date,medium,premium
2022-05-14,10249.999999999985,11000.0
2022-05-15,10249.999999999993,11000.0
2022-05-16,10249.999999999996,11000.0
2022-05-17,10249.999999999998,11000.0
2022-05-18,10250.0,11000.0
2022-05-19,10250.0,11000.0
2022-05-20,10250.0,11000.0
2022-05-21,10250.0,11000.0
2022-05-22,10250.0,11000.0
2022-05-23,10250.0,11000.0
2022-05-24,10250.0,11000.0
2022-05-25,10125.0,11000.0
2022-05-26,10062.5,11000.0
2022-05-27,10031.25,11000.0
2022-05-28,10015.625,11000.0
2022-05-29,10007.8125,11000.0
2022-05-30,10000.0,11000.0
2022-05-31,10250.0,11000.0
2022-06-01,10375.0,11000.0
2022-06-02,10437.5,11000.0
2022-06-03,10468.75,11000.0
2022-06-04,10484.375,11000.0
2022-06-05,10492.1875,11000.0
2022-06-06,10496.09375,11000.0
2022-06-07,10498.046875,11000.0
2022-06-08,10499.0234375,11000.0
2022-06-09,10499.51171875,11000.0
2022-06-10,10499.755859375,11000.0
2022-06-11,10499.8779296875,11000.0
2022-06-12,10499.93896484375,11000.0
2022-06-13,10499.969482421875,11000.0
2022-06-14,10499.984741210938,11000.0
2022-06-15,10499.992370605469,11000.0
2022-06-16,10499.996185302734,11000.0
2022-06-17,10499.998092651367,11000.0
2022-06-18,10499.999046325684,11000.0
2022-06-19,10499.999523162842,11000.0
2022-06-20,10499.99976158142,11000.0
2022-06-21,10499.99988079071,11000.0
2022-06-22,10499.999940395355,11000.0
2022-06-23,10499.999970197678,11000.0
2022-06-24,10499.999985098839,11000.0
2022-06-25,10499.99999254942,11000.0
2022-06-26,10499.99999627471,11000.0
2022-06-27,10499.999998137355,11000.0
2022-06-28,10499.999999068677,11000.0
2022-06-29,10499.999999534339,11000.0
2022-06-30,10499.99999976717,11000.0
2022-07-01,10499.999999883585,11000.0
2022-07-02,10499.999999941792,11000.0
2022-07-03,10499.999999970896,11000.0
2022-07-04,10499.999999985448,11000.0
2022-07-05,10499.999999992724,11000.0
2022-07-06,10499.999999996362,11000.0
2022-07-07,10499.999999998181,11000.0
2022-07-08,10499.99999999909,11000.0
2022-07-09,10499.999999999545,11000.0
2022-07-10,10499.999999999773,11000.0
2022-07-11,10499.999999999887,11000.0
2022-07-12,10499.999999999944,11000.0
2022-07-13,10499.99999999997,11000.0
2022-07-14,10499.999999999985,11000.0
2022-07-15,10499.999999999993,11000.0
2022-07-16,10499.999999999996,11000.0
2022-07-17,10499.999999999998,11000.0
2022-07-18,10500.0,11000.0
2022-07-19,10500.0,11000.0
2022-07-20,10500.0,11000.0
2022-07-21,10500.0,11000.0
2022-07-22,10500.0,11000.0
2022-07-23,10500.0,11000.0
2022-07-24,10500.0,11000.0
2022-07-25,10500.0,11000.0
2022-07-26,10500.0,11000.0
2022-07-27,10500.0,11000.0
2022-07-28,10500.0,11000.0
2022-07-29,10500.0,11000.0
2022-07-30,10500.0,11000.0
2022-07-31,10500.0,11000.0
2022-08-01,10500.0,11000.0
2022-08-02,10500.0,11000.0
2022-08-03,10500.0,11000.0
2022-08-04,10500.0,11000.0
2022-08-05,10500.0,11000.0
2022-08-06,10500.0,11000.0
2022-08-07,10500.0,11000.0
2022-08-08,10500.0,11000.0
2022-08-09,10500.0,11000.0
2022-08-10,10500.0,11000.0
2022-08-11,10500.0,11000.0
2022-08-12,10500.0,11000.0
2022-08-13,10500.0,11000.0
2022-08-14,10500.0,11000.0
2022-08-15,10500.0,11000.0
2022-08-16,10500.0,11000.0
2022-08-17,10500.0,11000.0
2022-08-18,10500.0,11000.0
2022-08-19,10500.0,11000.0
2022-08-20,10500.0,11000.0
2022-08-21,10500.0,11000.0
2022-08-22,10500.0,11000.0
2022-08-23,10500.0,11000.0
2022-08-24,10500.0,11000.0
2022-08-25,10500.0,11000.0
2022-08-26,10500.0,11000.0
2022-08-27,10500.0,11000.0
2022-08-28,10500.0,11000.0
2022-08-29,10500.0,11000.0
2022-08-30,10500.0,11000.0
2022-08-31,10500.0,11000.0
2022-09-01,10500.0,11000.0
2022-09-02,10500.0,11000.0
2022-09-03,10500.0,11000.0
2022-09-04,10500.0,11000.0
2022-09-05,10500.0,11000.0
2022-09-06,10500.0,11000.0
2022-09-07,10500.0,11000.0
2022-09-08,10500.0,11000.0
2022-09-09,10500.0,11000.0
2022-09-10,10500.0,11000.0
2022-09-11,10500.0,11000.0
2022-09-12,10500.0,11000.0
2022-09-13,10500.0,11000.0
2022-09-14,10500.0,11000.0
2022-09-15,10500.0,11000.0
2022-09-16,10500.0,11000.0
2022-09-17,10500.0,11000.0
2022-09-18,10500.0,11000.0
2022-09-19,10500.0,11000.0
2022-09-20,10500.0,11000.0
2022-09-21,10500.0,11000.0
2022-09-22,10500.0,11000.0
2022-09-23,10500.0,11000.0
2022-09-24,10500.0,11000.0
2022-09-25,10500.0,11000.0
2022-09-26,10500.0,11000.0
2022-09-27,10500.0,11000.0
2022-09-28,10500.0,11000.0
2022-09-29,10500.0,11000.0
2022-09-30,10500.0,11000.0
2022-10-01,10500.0,11000.0
2022-10-02,10500.0,11000.0
2022-10-03,10500.0,11000.0
2022-10-04,10500.0,11000.0
2022-10-05,10500.0,11000.0
2022-10-06,10500.0,11000.0
2022-10-07,10500.0,11000.0
2022-10-08,10500.0,11000.0
2022-10-09,10500.0,11000.0
2022-10-10,10500.0,11000.0
2022-10-11,10500.0,11000.0
2022-10-12,10500.0,11000.0
2022-10-13,10500.0,11000.0
2022-10-14,10500.0,11000.0
2022-10-15,10500.0,11000.0
2022-10-16,10500.0,11000.0
2022-10-17,10500.0,11000.0
2022-10-18,10500.0,11000.0
2022-10-19,10500.0,11000.0
2022-10-20,10500.0,11000.0
2022-10-21,10500.0,11000.0
2022-10-22,10500.0,11000.0
2022-10-23,10500.0,11000.0
2022-10-24,10500.0,11000.0
2022-10-25,10500.0,11000.0
2022-10-26,10500.0,11000.0
2022-10-27,10500.0,11000.0
2022-10-28,10500.0,11000.0
2022-10-29,10500.0,11000.0
2022-10-30,10500.0,11000.0
2022-10-31,10500.0,11000.0
2022-11-01,10500.0,11000.0
2022-11-02,10500.0,11000.0
2022-11-03,10500.0,11000.0
2022-11-04,10500.0,11000.0
2022-11-05,10500.0,11000.0
2022-11-06,10500.0,11000.0
2022-11-07,10500.0,11000.0
2022-11-08,10500.0,11000.0
2022-11-09,10500.0,11000.0
2022-11-10,10500.0,11000.0
2022-11-11,10500.0,11000.0
2022-11-12,10500.0,11000.0
2022-11-13,10500.0,11000.0
2022-11-14,10500.0,11000.0
2022-11-15,10500.0,11000.0
2022-11-16,10500.0,11000.0
2022-11-17,10500.0,11000.0
2022-11-18,10500.0,11000.0
2022-11-19,10500.0,11000.0
2022-11-20,10500.0,11000.0
2022-11-21,10500.0,11000.0
2022-11-22,10500.0,11000.0
2022-11-23,10500.0,11000.0
2022-11-24,10500.0,11000.0
2022-11-25,10500.0,11000.0
2022-11-26,10500.0,11000.0
2022-11-27,10500.0,11000.0
2022-11-28,10500.0,11000.0
2022-11-29,10500.0,11000.0
2022-11-30,10500.0,11250.0
2022-12-01,10500.0,11500.0
2022-12-02,10500.0,11500.0
2022-12-03,10500.0,11500.0
2022-12-04,10500.0,11500.0
2022-12-05,10500.0,11500.0
2022-12-06,10500.0,11500.0
2022-12-07,10500.0,11500.0
2022-12-08,11000.0,11750.0
2022-12-09,11500.0,12250.0
2022-12-10,11500.0,12250.0
2022-12-11,11500.0,12250.0
2022-12-12,11750.0,12500.0
2022-12-13,11750.0,12500.0
2022-12-14,11750.0,12500.0
2022-12-15,11750.0,12500.0
2022-12-16,11750.0,12500.0
2022-12-17,11750.0,12500.0
2022-12-18,11750.0,12500.0
2022-12-19,11750.0,12500.0
2022-12-20,11500.0,12000.0
2022-12-21,11500.0,12000.0
2022-12-22,11500.0,12000.0
2022-12-23,11250.0,12000.0
2022-12-24,11250.0,12000.0
2022-12-25,11250.0,12000.0
2022-12-26,11250.0,12000.0
2022-12-27,11250.0,12000.0
2022-12-28,11250.0,12000.0
2022-12-29,11250.0,12000.0
2022-12-30,11250.0,12000.0
2022-12-31,11250.0,12000.0
2023-01-01,11250.0,12000.0
2023-01-02,11250.0,12000.0
2023-01-03,11250.0,12000.0
2023-01-04,11250.0,12000.0
2023-01-05,11250.0,12000.0
2023-01-06,11250.0,12000.0
2023-01-07,11500.0,12250.0
2023-01-08,11500.0,12250.0
2023-01-09,11500.0,12250.0
2023-01-10,11500.0,12250.0
2023-01-11,11500.0,12250.0
2023-01-12,11500.0,12250.0
2023-01-13,11500.0,12250.0
2023-01-14,11500.0,12250.0
2023-01-15,11500.0,12250.0
2023-01-16,11500.0,12250.0
2023-01-17,11500.0,12250.0
2023-01-18,11500.0,12250.0
2023-01-19,11500.0,12250.0
2023-01-20,11500.0,12250.0
2023-01-21,11500.0,12250.0
2023-01-22,11500.0,12250.0
2023-01-23,11750.0,12250.0
2023-01-24,11750.0,12250.0
2023-01-25,11750.0,12250.0
2023-01-26,11750.0,12250.0
2023-01-27,11750.0,12250.0
2023-01-28,11750.0,12250.0
2023-01-29,11750.0,12250.0
2023-01-30,11750.0,12250.0
2023-01-31,11750.0,12250.0
2023-02-01,11750.0,12250.0
2023-02-02,11750.0,12250.0
2023-02-03,11750.0,12250.0
2023-02-04,11750.0,12250.0
2023-02-05,11750.0,12250.0
2023-02-06,12500.0,13000.0
2023-02-07,12500.0,13000.0
2023-02-08,12500.0,13000.0
2023-02-09,12500.0,13000.0
2023-02-10,12500.0,13000.0
2023-02-11,12500.0,13000.0
2023-02-12,12500.0,13000.0
2023-02-13,12500.0,13000.0
2023-02-14,12500.0,13000.0
2023-02-15,12500.0,13000.0
2023-02-16,12500.0,13000.0
2023-02-17,12500.0,13000.0
2023-02-18,12500.0,13000.0
2023-02-19,12500.0,13000.0
2023-02-20,12500.0,13000.0
2023-02-21,12500.0,13000.0
2023-02-22,12750.0,13250.0
2023-02-23,12750.0,13250.0
2023-02-24,12750.0,13250.0
2023-02-25,12750.0,13250.0
2023-02-26,12750.0,13250.0
2023-02-27,12750.0,13250.0
2023-02-28,12750.0,13250.0
2023-03-01,12750.0,13250.0
2023-03-02,12750.0,13250.0
2023-03-03,12750.0,13250.0
2023-03-04,12750.0,13250.0
2023-03-05,12750.0,13250.0
2023-03-06,12750.0,13250.0
2023-03-07,12625.0,13125.0
2023-03-08,12125.0,12625.0
2023-03-09,12000.0,12500.0
2023-03-10,12000.0,12500.0
2023-03-11,12000.0,12500.0
2023-03-12,12000.0,12500.0
2023-03-13,12250.0,12750.0
2023-03-14,12250.0,12750.0
2023-03-15,12250.0,12750.0
2023-03-16,12250.0,12750.0
2023-03-17,12250.0,12750.0
2023-03-18,12250.0,12750.0
2023-03-19,12250.0,12750.0
2023-03-20,12250.0,12750.0
2023-03-21,12250.0,12750.0
2023-03-22,12250.0,12750.0
2023-03-23,12250.0,12750.0
2023-03-24,12250.0,12750.0
2023-03-25,12250.0,12750.0
2023-03-26,12250.0,12750.0
2023-03-27,12250.0,12750.0
2023-03-28,12250.0,12750.0
2023-03-29,12250.0,12750.0
2023-03-30,12250.0,12750.0
2023-03-31,12250.0,12750.0
2023-04-01,12250.0,12750.0
2023-04-02,12250.0,12750.0
2023-04-03,12250.0,12750.0
2023-04-04,12250.0,12750.0
2023-04-05,12250.0,12750.0
2023-04-06,12250.0,12750.0
2023-04-07,12250.0,12750.0
2023-04-08,12250.0,12750.0
2023-04-09,12250.0,12750.0
2023-04-10,12250.0,12750.0
2023-04-11,12250.0,12750.0
2023-04-12,12250.0,12750.0
2023-04-13,12250.0,12750.0
2023-04-14,12250.0,12750.0
2023-04-15,12250.0,12750.0
2023-04-16,12250.0,12750.0
2023-04-17,12250.0,12750.0
2023-04-18,12250.0,12750.0
2023-04-19,12250.0,12750.0
2023-04-20,12250.0,12750.0
2023-04-21,12250.0,12750.0
2023-04-22,12250.0,12750.0
2023-04-23,12250.0,12750.0
2023-04-24,12250.0,12750.0
2023-04-25,12250.0,12750.0
2023-04-26,12250.0,12750.0
2023-04-27,12250.0,12750.0
2023-04-28,12250.0,12750.0
2023-04-29,12250.0,12750.0
2023-04-30,12250.0,12750.0
2023-05-01,12250.0,12750.0
2023-05-02,12250.0,12750.0
2023-05-03,12250.0,12750.0
2023-05-04,12250.0,12750.0
2023-05-05,12250.0,12750.0
2023-05-06,12250.0,12750.0
2023-05-07,12250.0,12750.0
2023-05-08,12250.0,12750.0
2023-05-09,12250.0,12750.0
2023-05-10,12250.0,12750.0
2023-05-11,12250.0,12750.0
2023-05-12,12250.0,12750.0
2023-05-13,12250.0,12750.0
2023-05-14,12250.0,12750.0
2023-05-15,12250.0,12750.0
2023-05-16,12250.0,12750.0
2023-05-17,12250.0,12750.0
2023-05-18,12250.0,12750.0
2023-05-19,12250.0,12750.0
2023-05-20,12250.0,12750.0
2023-05-21,12250.0,12750.0
2023-05-22,12250.0,12750.0
2023-05-23,12250.0,12750.0
2023-05-24,12250.0,12750.0
2023-05-25,12250.0,12750.0
2023-05-26,12250.0,12750.0
2023-05-27,12250.0,12750.0
2023-05-28,12250.0,12750.0
2023-05-29,12250.0,12750.0
2023-05-30,12250.0,12750.0
2023-05-31,12250.0,12750.0
2023-06-01,12250.0,12750.0
2023-06-02,12250.0,12750.0
2023-06-03,12250.0,12750.0
2023-06-04,12250.0,12750.0
2023-06-05,12250.0,12750.0
2023-06-06,12250.0,12750.0
2023-06-07,12250.0,12750.0
2023-06-08,12250.0,12750.0
2023-06-09,12250.0,12750.0
2023-06-10,12250.0,12750.0
2023-06-11,12250.0,12750.0
2023-06-12,12250.0,12750.0
2023-06-13,12250.0,12750.0
2023-06-14,12250.0,12750.0
2023-06-15,12250.0,12750.0
2023-06-16,12250.0,12750.0
2023-06-17,12250.0,12750.0
2023-06-18,12250.0,12750.0
2023-06-19,12250.0,12750.0
2023-06-20,12250.0,12750.0
2023-06-21,12250.0,12750.0
2023-06-22,12250.0,12750.0
2023-06-23,12250.0,12750.0
2023-06-24,12250.0,12750.0
2023-06-25,12250.0,12750.0
2023-06-26,12250.0,12750.0
2023-06-27,12250.0,12750.0
2023-06-28,12250.0,12750.0
2023-06-29,12250.0,12750.0
2023-06-30,12250.0,12750.0
2023-07-01,12250.0,12750.0
2023-07-02,12250.0,12750.0
2023-07-03,12250.0,12750.0
2023-07-04,12250.0,12750.0
2023-07-05,12250.0,12750.0
2023-07-06,12250.0,12750.0
2023-07-07,12250.0,12750.0
2023-07-08,12250.0,12750.0
2023-07-09,12250.0,12750.0
2023-07-10,12250.0,12750.0
2023-07-11,12250.0,12750.0
2023-07-12,12250.0,12750.0
2023-07-13,12250.0,12750.0
2023-07-14,12250.0,12750.0
2023-07-15,12250.0,12750.0
2023-07-16,12250.0,12750.0
2023-07-17,12250.0,12750.0
2023-07-18,12250.0,12750.0
2023-07-19,12250.0,12750.0
2023-07-20,12250.0,12750.0
2023-07-21,12250.0,12750.0
2023-07-22,12250.0,12750.0
2023-07-23,12250.0,12750.0
2023-07-24,12250.0,12750.0
2023-07-25,12250.0,12750.0
2023-07-26,12250.0,12750.0
2023-07-27,12250.0,12750.0
2023-07-28,12250.0,12750.0
2023-07-29,12250.0,12750.0
2023-07-30,12250.0,12750.0
2023-07-31,12250.0,12750.0
2023-08-01,12250.0,12750.0
2023-08-02,12250.0,12750.0
2023-08-03,12250.0,12750.0
2023-08-04,12250.0,12750.0
2023-08-05,12250.0,12750.0
2023-08-06,12250.0,12750.0
2023-08-07,12250.0,12750.0
2023-08-08,12250.0,12750.0
2023-08-09,12250.0,12750.0
2023-08-10,12250.0,12750.0
2023-08-11,12250.0,12750.0
2023-08-12,12250.0,12750.0
2023-08-13,12250.0,12750.0
2023-08-14,12250.0,12750.0
2023-08-15,12250.0,12750.0
2023-08-16,12250.0,12750.0
2023-08-17,12250.0,12750.0
2023-08-18,12250.0,12750.0
2023-08-19,12250.0,12750.0
2023-08-20,12250.0,12750.0
2023-08-21,12250.0,12750.0
2023-08-22,12250.0,12750.0
2023-08-23,12250.0,12750.0
2023-08-24,12250.0,12750.0
2023-08-25,12500.0,13000.0
2023-08-26,12500.0,13000.0
2023-08-27,12500.0,13000.0
2023-08-28,12500.0,13000.0
2023-08-29,12500.0,13000.0
2023-08-30,12500.0,13000.0
2023-08-31,12500.0,13000.0
2023-09-01,12500.0,13000.0
2023-09-02,12500.0,13250.0
2023-09-03,12500.0,13250.0
2023-09-04,12500.0,13500.0
2023-09-05,12500.0,13500.0
2023-09-06,12500.0,13500.0
2023-09-07,12500.0,13500.0
2023-09-08,12500.0,13500.0
2023-09-09,12500.0,13500.0
2023-09-10,12500.0,13500.0
2023-09-11,12500.0,13500.0
2023-09-12,12500.0,13500.0
2023-09-13,12500.0,13500.0
2023-09-14,12500.0,13500.0
2023-09-15,12500.0,13500.0
2023-09-16,12500.0,13500.0
2023-09-17,12500.0,13500.0
2023-09-18,12500.0,13500.0
2023-09-19,13500.0,14000.0
2023-09-20,13500.0,14000.0
2023-09-21,13500.0,14000.0
2023-09-22,13500.0,14000.0
2023-09-23,13500.0,14000.0
2023-09-24,13500.0,14000.0
2023-09-25,13500.0,14250.0
2023-09-26,13500.0,14250.0
2023-09-27,13500.0,14250.0
2023-09-28,13500.0,14250.0
2023-09-29,13500.0,14250.0
2023-09-30,13500.0,14250.0
2023-10-01,13500.0,14250.0
2023-10-02,13500.0,14250.0
2023-10-03,13500.0,14250.0
2023-10-04,13500.0,14250.0
2023-10-05,13500.0,14000.0
2023-10-06,13500.0,14000.0
2023-10-07,13500.0,14000.0
2023-10-08,13500.0,14000.0
2023-10-09,13500.0,14000.0
2023-10-10,13500.0,14000.0
2023-10-11,13500.0,14000.0
2023-10-12,13500.0,14000.0
2023-10-13,13500.0,14000.0
2023-10-14,13500.0,14000.0
2023-10-15,13500.0,14000.0
2023-10-16,13500.0,14000.0
2023-10-17,13500.0,14000.0
2023-10-18,13500.0,14000.0
2023-10-19,13250.0,14000.0
2023-10-20,13250.0,14000.0
2023-10-21,13250.0,14000.0
2023-10-22,13250.0,14000.0
2023-10-23,13250.0,14000.0
2023-10-24,13250.0,14000.0
2023-10-25,13250.0,14000.0
2023-10-26,13250.0,14000.0
2023-10-27,13250.0,14000.0
2023-10-28,13250.0,14000.0
2023-10-29,13250.0,14000.0
2023-10-30,13250.0,14000.0
2023-10-31,13250.0,14000.0
2023-11-01,13250.0,14000.0
2023-11-02,13250.0,14000.0
2023-11-03,13250.0,14000.0
2023-11-04,13250.0,14000.0
2023-11-05,13250.0,14000.0
2023-11-06,13500.0,14000.0
2023-11-07,13500.0,14000.0
2023-11-08,13500.0,14000.0
2023-11-09,13500.0,14000.0
2023-11-10,13500.0,14000.0
2023-11-11,13500.0,14000.0
2023-11-12,13500.0,14000.0
2023-11-13,13500.0,14000.0
2023-11-14,13500.0,14000.0
2023-11-15,13500.0,14000.0
2023-11-16,13500.0,14000.0
2023-11-17,13500.0,14000.0
2023-11-18,13500.0,14000.0
2023-11-19,13500.0,14000.0
2023-11-20,13500.0,14000.0
2023-11-21,13500.0,14000.0
2023-11-22,13500.0,14000.0
2023-11-23,13500.0,14000.0
2023-11-24,13500.0,14000.0
2023-11-25,13500.0,14000.0
2023-11-26,13500.0,14000.0
2023-11-27,13500.0,14000.0
2023-11-28,13500.0,14000.0
2023-11-29,13500.0,14000.0
2023-11-30,13500.0,14000.0
2023-12-01,13500.0,14000.0
2023-12-02,13500.0,14000.0
2023-12-03,13500.0,14000.0
2023-12-04,13500.0,14000.0
2023-12-05,13500.0,14000.0
2023-12-06,13500.0,14000.0
2023-12-07,13500.0,14000.0
2023-12-08,13500.0,14000.0
2023-12-09,13500.0,14000.0
2023-12-10,13500.0,14000.0
2023-12-11,13500.0,14000.0
2023-12-12,13500.0,14000.0
2023-12-13,13500.0,14000.0
2023-12-14,13500.0,14000.0
2023-12-15,13500.0,14000.0
2023-12-16,13500.0,14000.0
2023-12-17,13500.0,14000.0
2023-12-18,13500.0,14000.0
2023-12-19,13500.0,14000.0
2023-12-20,13500.0,14000.0
2023-12-21,13500.0,14000.0
2023-12-22,13500.0,14000.0
2023-12-23,13500.0,14000.0
2023-12-24,13500.0,14000.0
2023-12-25,13500.0,14000.0
2023-12-26,13500.0,14000.0
2023-12-27,13500.0,14000.0
2023-12-28,13500.0,14000.0
2023-12-29,13500.0,14000.0
2023-12-30,13500.0,14000.0
2023-12-31,13500.0,14000.0
2024-01-01,13500.0,14000.0
2024-01-02,13500.0,14000.0
2024-01-03,13500.0,14000.0
2024-01-04,13500.0,14100.0
2024-01-05,13600.0,14100.0
2024-01-06,13600.0,14100.0
2024-01-07,13600.0,14100.0
2024-01-08,14000.0,14500.0
2024-01-09,14000.0,14500.0
2024-01-10,14000.0,14500.0
2024-01-11,14000.0,14500.0
2024-01-12,14100.0,14750.0
2024-01-13,14100.0,14750.0
2024-01-14,14100.0,14750.0
2024-01-15,14100.0,14750.0
2024-01-16,14100.0,14750.0
2024-01-17,14100.0,14650.0
2024-01-18,14100.0,14650.0
2024-01-19,14500.0,15100.0
2024-01-20,14500.0,15100.0
2024-01-21,14500.0,15100.0
2024-01-22,14500.0,15100.0
2024-01-23,14500.0,15000.0
2024-01-24,14750.0,15500.0
2024-01-25,14750.0,15500.0
2024-01-26,14850.0,15650.0
2024-01-27,14850.0,15650.0
2024-01-28,14900.0,15650.0
2024-01-29,14900.0,15650.0
2024-01-30,14900.0,15650.0
2024-01-31,15150.0,15900.0
2024-02-01,15100.0,15900.0
2024-02-02,14900.0,15900.0
2024-02-03,14900.0,15900.0
2024-02-04,14900.0,15900.0
2024-02-05,15150.0,16150.0
2024-02-06,15150.0,16150.0
2024-02-07,15150.0,16150.0
2024-02-08,15150.0,16150.0
2024-02-09,15150.0,16150.0
2024-02-10,15350.0,16150.0
2024-02-11,15400.0,16150.0
2024-02-12,15350.0,16250.0
2024-02-13,15850.0,16750.0
2024-02-14,15850.0,16750.0
2024-02-15,15850.0,16750.0
2024-02-16,15850.0,16750.0
2024-02-17,15750.0,16650.0
2024-02-18,15750.0,16650.0
2024-02-19,15750.0,16650.0
2024-02-20,15750.0,16650.0
2024-02-21,15750.0,16650.0
2024-02-22,15750.0,16650.0
2024-02-23,15750.0,16650.0
2024-02-24,15750.0,16650.0
2024-02-25,15750.0,16650.0
2024-02-26,15750.0,16650.0
2024-02-27,15750.0,16650.0
2024-02-28,15750.0,16650.0
2024-02-29,15750.0,16600.0
2024-03-01,15750.0,16600.0
2024-03-02,15750.0,16600.0
2024-03-03,15750.0,16600.0
2024-03-04,15750.0,16600.0
2024-03-05,15650.0,16500.0
2024-03-06,15650.0,16500.0
2024-03-07,15150.0,16000.0
2024-03-08,15150.0,16000.0
2024-03-09,15150.0,15900.0
2024-03-10,15150.0,15900.0
2024-03-11,15150.0,15900.0
2024-03-12,15150.0,15900.0
2024-03-13,15150.0,15900.0
2024-03-14,15150.0,15900.0
2024-03-15,15150.0,15900.0
2024-03-16,15150.0,15900.0
2024-03-17,15150.0,15900.0
2024-03-18,15150.0,15900.0
2024-03-19,15150.0,15900.0
2024-03-20,15150.0,15900.0
2024-03-21,15150.0,15900.0
2024-03-22,15150.0,15900.0
2024-03-23,15150.0,15900.0
2024-03-24,15150.0,15900.0
2024-03-25,15150.0,15900.0
2024-03-26,15150.0,15900.0
2024-03-27,15150.0,15900.0
2024-03-28,15150.0,15900.0
2024-03-29,15150.0,15900.0
2024-03-30,15150.0,15900.0
2024-03-31,14900.0,15900.0
2024-04-01,14900.0,15900.0
2024-04-02,14900.0,15850.0
2024-04-03,14900.0,15850.0
2024-04-04,14900.0,15850.0
2024-04-05,14900.0,15850.0
2024-04-06,14900.0,15750.0
2024-04-07,14850.0,15650.0
2024-04-08,14850.0,15650.0
2024-04-09,14850.0,15650.0
2024-04-10,14850.0,15650.0
2024-04-11,14850.0,15650.0
2024-04-12,14850.0,15650.0
2024-04-13,14850.0,15650.0
2024-04-14,14850.0,15650.0
2024-04-15,14850.0,15650.0
2024-04-16,14850.0,15650.0
2024-04-17,14850.0,15650.0
2024-04-18,14850.0,15650.0
2024-04-19,14850.0,15600.0
2024-04-20,14850.0,15600.0
2024-04-21,14850.0,15600.0
2024-04-22,14850.0,15600.0
2024-04-23,14850.0,15600.0
2024-04-24,14850.0,15600.0
2024-04-25,14600.0,15350.0
2024-04-26,14600.0,15250.0
